image,xmin,ymin,xmax,ymax,label
image_mute_balc_224.png,109.557344064386,589.321266968326,274.708249496982,776.108597285068,mute
image_mute_balc_225.png,122.595573440644,479.276018099548,248.631790744467,690.678733031674,mute
image_mute_balc_226.png,102.313883299799,500.995475113122,242.837022132797,710.950226244344,mute
image_mute_balc_227.png,224.004024144869,586.425339366516,357.28370221328,755.837104072398,mute
image_mute_balc_228.png,115.352112676056,600.904977375566,257.323943661972,758.733031674208,mute
image_mute_balc_229.png,345.69416498994,583.529411764706,461.58953722334,751.493212669683,mute
image_mute_balc_23.png,137.082494969819,524.162895927602,276.156941649899,710.950226244344,mute
image_mute_balc_230.png,100.865191146881,593.665158371041,260.221327967807,763.076923076923,mute
image_mute_balc_231.png,8.14889336016097,441.628959276018,163.158953722334,640,mute
image_mute_balc_232.png,267.464788732394,577.737556561086,412.334004024145,758.733031674208,mute
image_mute_balc_233.png,281.951710261569,587.873303167421,418.128772635815,765.972850678733,mute
image_mute_balc_234.png,260.221327967807,621.176470588235,394.949698189135,797.828054298642,mute
image_mute_balc_235.png,292.092555331992,624.072398190045,413.782696177062,794.932126696833,mute
image_mute_balc_236.png,118.249496981891,542.986425339367,257.323943661972,735.565610859729,mute
image_mute_balc_237.png,99.4164989939638,477.828054298643,241.388329979879,681.990950226244,mute
image_mute_balc_238.png,96.5191146881288,525.610859728507,250.080482897384,712.398190045249,mute
image_mute_balc_239.png,115.352112676056,582.081447963801,260.221327967807,780.452488687783,mute
image_mute_balc_24.png,180.543259557344,519.819004524887,319.617706237424,729.773755656109,mute
image_mute_balc_240.png,238.490945674044,480.723981900453,367.424547283702,689.230769230769,mute
image_mute_balc_241.png,93.6217303822938,486.515837104072,244.285714285714,681.990950226244,mute
image_mute_balc_242.png,284.849094567404,561.809954751131,421.02615694165,728.325791855204,mute
image_mute_balc_243.png,206.619718309859,558.914027149321,341.348088531187,734.117647058823,mute
image_mute_balc_244.png,84.9295774647887,505.339366515837,229.798792756539,703.710407239819,mute
image_mute_balc_245.png,96.5191146881288,479.276018099548,244.285714285714,703.710407239819,mute
image_mute_balc_246.png,226.901408450704,482.171945701357,365.975855130785,710.950226244344,mute
image_mute_balc_247.png,367.424547283702,624.072398190045,481.871227364185,786.244343891403,mute
image_mute_balc_248.png,286.297786720322,673.303167420815,457.243460764588,828.235294117647,mute
image_mute_balc_249.png,161.710261569417,554.570135746606,289.195171026157,734.117647058823,mute
image_mute_balc_25.png,66.0965794768612,473.484162895928,212.414486921529,679.095022624434,mute
image_mute_balc_250.png,171.851106639839,561.809954751131,299.336016096579,735.565610859728,mute
image_mute_balc_251.png,76.2374245472837,521.266968325792,232.696177062374,734.117647058823,mute
image_mute_balc_252.png,160.261569416499,661.719457013575,322.51509054326,848.506787330317,mute
image_mute_balc_253.png,135.633802816901,547.330316742081,283.400402414487,737.013574660633,mute
image_mute_balc_254.png,210.965794768612,457.556561085973,381.911468812877,664.615384615385,mute
image_mute_balc_255.png,155.915492957746,509.683257918552,296.438631790744,709.502262443439,mute
image_mute_balc_256.png,350.040241448692,621.176470588235,457.243460764588,816.651583710407,mute
image_mute_balc_257.png,187.786720321932,621.176470588235,339.89939637827,818.099547511312,mute
image_mute_balc_258.png,202.273641851107,622.62443438914,325.412474849095,796.380090497738,mute
image_mute_balc_259.png,96.5191146881288,463.348416289593,261.670020120724,660.27149321267,mute
image_mute_balc_26.png,80.5835010060362,532.850678733032,247.183098591549,706.606334841629,mute
image_mute_balc_260.png,128.390342052314,625.52036199095,299.336016096579,802.171945701357,mute
image_mute_balc_261.png,77.6861167002012,599.457013574661,228.350100603622,771.764705882353,mute
image_mute_balc_262.png,83.4808853118712,496.651583710407,229.798792756539,696.470588235294,mute
image_mute_balc_263.png,34.2253521126761,567.601809954751,208.068410462777,768.868778280543,mute
image_mute_balc_264.png,183.440643863179,608.144796380091,313.822937625755,806.515837104072,mute
image_mute_balc_265.png,250.080482897384,476.380090497738,364.527162977867,687.782805429864,mute
image_mute_balc_266.png,325.412474849095,600.904977375566,460.140845070423,806.515837104073,mute
image_mute_balc_267.png,67.5452716297787,514.027149321267,244.285714285714,731.221719457014,mute
image_mute_balc_268.png,186.338028169014,613.93665158371,341.348088531187,776.108597285068,mute
image_mute_balc_269.png,368.87323943662,569.049773755656,520.985915492958,771.764705882353,mute
image_mute_balc_27.png,261.670020120724,612.488687782805,370.321931589537,790.588235294118,mute
image_mute_balc_270.png,183.440643863179,522.714932126697,312.374245472837,715.294117647059,mute
image_mute_balc_271.png,184.889336016097,629.864253393665,342.796780684105,781.900452488688,mute
image_mute_balc_272.png,181.991951710262,641.447963800905,326.861167002012,828.235294117647,mute
image_mute_balc_273.png,157.364185110664,553.122171945701,297.887323943662,754.389140271493,mute
image_mute_balc_274.png,168.953722334004,511.131221719457,324.507042253521,705.158371040724,mute
image_mute_balc_275.png,334.1046277666,622.62443438914,467.38430583501,816.651583710407,mute
image_mute_balc_276.png,180.543259557344,528.506787330317,321.066398390342,708.054298642534,mute
image_mute_balc_277.png,316.72032193159,624.072398190045,444.20523138833,794.932126696833,mute
image_mute_balc_278.png,128.390342052314,573.393665158371,274.708249496982,751.493212669683,mute
image_mute_balc_279.png,124.044265593561,603.800904977376,261.670020120724,774.660633484163,mute
image_mute_balc_28.png,308.028169014084,569.049773755656,436.961770623742,744.253393665159,mute
image_mute_balc_280.png,153.018108651911,556.018099547511,292.092555331992,739.909502262443,mute
image_mute_balc_281.png,167.505030181087,535.746606334842,322.51509054326,723.981900452489,mute
image_mute_balc_282.png,312.374245472837,619.72850678733,439.859154929578,796.380090497738,mute
image_mute_balc_283.png,257.323943661972,683.438914027149,393.501006036217,845.610859728507,mute
image_mute_balc_284.png,342.796780684105,563.257918552036,451.448692152917,737.013574660633,mute
image_mute_balc_285.png,87.8269617706237,467.692307692308,234.144869215292,663.16742081448,mute
image_mute_balc_286.png,132.736418511066,550.226244343891,260.221327967807,722.533936651584,mute
image_mute_balc_287.png,254.426559356137,512.579185520362,380.46277665996,702.262443438914,mute
image_mute_balc_288.png,222.555331991952,483.619909502262,351.48893360161,679.095022624434,mute
image_mute_balc_289.png,150.120724346076,561.809954751131,299.336016096579,734.117647058823,mute
image_mute_balc_29.png,341.348088531187,544.434389140272,467.38430583501,739.909502262443,mute
image_mute_balc_290.png,129.839034205231,566.153846153846,280.503018108652,745.701357466063,mute
image_mute_balc_291.png,64.6478873239437,515.475113122172,224.004024144869,689.230769230769,mute
image_mute_balc_292.png,118.249496981891,609.592760180995,270.362173038229,786.244343891403,mute
image_mute_balc_293.png,209.517102615694,470.588235294118,348.591549295775,680.542986425339,mute
image_mute_balc_294.png,145.774647887324,580.633484162896,308.028169014084,754.389140271493,mute
image_mute_balc_295.png,109.557344064386,586.425339366516,261.670020120724,770.316742081448,mute
image_mute_balc_296.png,161.710261569417,564.705882352941,292.092555331992,748.597285067873,mute
image_mute_balc_297.png,221.106639839034,696.470588235294,339.89939637827,858.642533936652,mute
image_mute_balc_298.png,199.376257545272,680.542986425339,341.348088531187,842.714932126697,mute
image_mute_balc_299.png,195.030181086519,618.280542986425,319.617706237424,797.828054298642,mute
image_mute_balc_3.png,170.402414486922,476.380090497738,300.784708249497,666.06334841629,mute
image_mute_balc_30.png,210.965794768612,702.262443438914,339.89939637827,849.954751131222,mute
image_mute_balc_300.png,209.517102615694,569.049773755656,329.758551307847,761.628959276018,mute
image_mute_balc_31.png,260.221327967807,589.321266968326,400.744466800805,750.045248868778,mute
image_mute_balc_32.png,99.4164989939638,506.787330316742,251.529175050302,710.950226244344,mute
image_mute_balc_33.png,192.132796780684,535.746606334842,339.89939637827,737.013574660633,mute
image_mute_balc_34.png,180.543259557344,499.547511312217,321.066398390342,689.230769230769,mute
image_mute_balc_35.png,192.132796780684,625.52036199095,323.963782696177,796.380090497738,mute
image_mute_balc_36.png,218.209255533199,706.606334841629,338.450704225352,844.162895927602,mute
image_mute_balc_37.png,294.989939637827,515.475113122172,425.372233400402,697.918552036199,mute
image_mute_balc_38.png,141.428571428571,524.162895927602,283.400402414487,715.294117647059,mute
image_mute_balc_39.png,184.889336016097,511.131221719457,318.169014084507,719.638009049774,mute
image_mute_balc_4.png,118.249496981891,508.235294117647,242.837022132797,710.950226244344,mute
image_mute_balc_40.png,190.684104627767,477.828054298643,318.169014084507,696.470588235294,mute
image_mute_balc_41.png,237.042253521127,489.411764705882,365.975855130785,692.126696832579,mute
image_mute_balc_42.png,257.323943661972,595.113122171946,384.808853118712,765.972850678733,mute
image_mute_balc_43.png,82.0321931589537,514.027149321267,225.452716297787,713.846153846154,mute
image_mute_balc_44.png,206.619718309859,545.882352941177,322.51509054326,731.221719457014,mute
image_mute_balc_45.png,203.722334004024,566.153846153846,319.617706237424,771.764705882353,mute
image_mute_balc_46.png,199.376257545272,550.226244343891,322.51509054326,754.389140271493,mute
image_mute_balc_47.png,167.505030181087,551.674208144796,303.682092555332,735.565610859729,mute
image_mute_balc_48.png,76.2374245472837,534.298642533937,228.350100603622,726.877828054299,mute
image_mute_balc_49.png,177.645875251509,609.592760180995,312.374245472837,806.515837104072,mute
image_mute_balc_5.png,287.746478873239,557.466063348416,410.885311871227,750.045248868778,mute
image_mute_balc_50.png,203.722334004024,599.457013574661,334.1046277666,771.764705882353,mute
image_mute_balc_51.png,82.0321931589537,528.506787330317,228.350100603622,718.190045248869,mute
image_mute_balc_52.png,403.64185110664,580.633484162896,541.267605633803,765.972850678733,mute
image_mute_balc_53.png,345.69416498994,619.72850678733,474.627766599598,790.588235294118,mute
image_mute_balc_54.png,321.066398390342,611.0407239819,457.243460764588,770.316742081448,mute
image_mute_balc_55.png,40.0201207243461,599.457013574661,210.965794768612,768.868778280543,mute
image_mute_balc_56.png,161.710261569417,668.9592760181,312.374245472837,841.266968325792,mute
image_mute_balc_57.png,67.5452716297787,579.185520361991,215.311871227364,771.764705882353,mute
image_mute_balc_58.png,209.517102615694,687.782805429864,345.69416498994,849.954751131222,mute
image_mute_balc_59.png,170.402414486922,522.714932126697,309.476861167002,706.606334841629,mute
image_mute_balc_6.png,224.004024144869,647.239819004525,357.28370221328,857.194570135747,mute
image_mute_balc_60.png,329.758551307847,640,460.140845070423,809.411764705882,mute
image_mute_balc_61.png,93.6217303822938,500.995475113122,234.144869215292,709.502262443439,mute
image_mute_balc_62.png,199.376257545272,612.488687782805,345.69416498994,790.588235294118,mute
image_mute_balc_63.png,215.311871227364,690.678733031674,342.796780684105,848.506787330317,mute
image_mute_balc_64.png,293.541247484909,619.72850678733,418.128772635815,794.932126696833,mute
image_mute_balc_65.png,294.989939637827,674.751131221719,436.961770623742,835.475113122172,mute
image_mute_balc_66.png,189.235412474849,519.819004524887,312.374245472837,706.606334841629,mute
image_mute_balc_67.png,193.581488933602,541.538461538462,325.412474849095,758.733031674208,mute
image_mute_balc_68.png,200.824949698189,692.126696832579,360.181086519115,855.746606334842,mute
image_mute_balc_69.png,210.965794768612,595.113122171946,331.207243460765,770.316742081448,mute
image_mute_balc_7.png,151.569416498994,514.027149321267,296.438631790744,738.461538461538,mute
image_mute_balc_70.png,221.106639839034,579.185520361991,341.348088531187,767.420814479638,mute
image_mute_balc_71.png,393.501006036217,596.561085972851,516.639839034205,771.764705882353,mute
image_mute_balc_72.png,222.555331991952,676.199095022624,344.245472837022,842.714932126697,mute
image_mute_balc_73.png,97.9678068410463,583.529411764706,244.285714285714,757.285067873303,mute
image_mute_balc_74.png,225.452716297787,584.977375565611,347.142857142857,768.868778280543,mute
image_mute_balc_75.png,189.235412474849,515.475113122172,312.374245472837,709.502262443439,mute
image_mute_balc_76.png,267.464788732394,653.031674208145,413.782696177062,826.787330316742,mute
image_mute_balc_77.png,179.094567404427,634.20814479638,316.72032193159,796.380090497738,mute
image_mute_balc_78.png,183.440643863179,541.538461538462,296.438631790744,725.429864253394,mute
image_mute_balc_79.png,73.3400402414487,503.891402714932,232.696177062374,712.398190045249,mute
image_mute_balc_8.png,241.388329979879,550.226244343891,379.014084507042,747.149321266968,mute
image_mute_balc_80.png,364.527162977867,632.760180995475,505.050301810865,790.588235294118,mute
image_mute_balc_81.png,26.9818913480885,459.004524886878,190.684104627767,654.47963800905,mute
image_mute_balc_82.png,213.863179074447,598.009049773756,339.89939637827,755.837104072398,mute
image_mute_balc_83.png,202.273641851107,550.226244343891,341.348088531187,764.524886877828,mute
image_mute_balc_84.png,219.657947686117,430.045248868778,367.424547283702,668.9592760181,mute
image_mute_balc_85.png,208.068410462777,642.89592760181,370.321931589537,832.579185520362,mute
image_mute_balc_86.png,284.849094567404,600.904977375566,418.128772635815,799.276018099548,mute
image_mute_balc_87.png,163.158953722334,473.484162895928,319.617706237424,686.334841628959,mute
image_mute_balc_88.png,368.87323943662,564.705882352941,525.33199195171,735.565610859729,mute
image_mute_balc_89.png,316.72032193159,560.361990950226,450,735.565610859728,mute
image_mute_balc_9.png,51.6096579476861,532.850678733032,229.798792756539,731.221719457014,mute
image_mute_balc_90.png,58.8531187122736,534.298642533937,215.311871227364,728.325791855204,mute
image_mute_balc_91.png,106.659959758551,527.058823529412,258.772635814889,718.190045248869,mute
image_mute_balc_92.png,209.517102615694,467.692307692308,360.181086519115,729.773755656109,mute
image_mute_balc_93.png,358.732394366197,598.009049773756,467.38430583501,783.348416289593,mute
image_mute_balc_94.png,45.8148893360161,480.723981900453,205.171026156942,673.303167420815,mute
image_mute_balc_95.png,183.440643863179,496.651583710407,308.028169014084,705.158371040724,mute
image_mute_balc_96.png,197.927565392354,637.10407239819,339.89939637827,806.515837104072,mute
image_mute_balc_97.png,231.247484909457,645.79185520362,370.321931589537,813.755656108597,mute
image_mute_balc_98.png,267.464788732394,608.144796380091,397.84708249497,783.348416289593,mute
image_mute_balc_99.png,141.428571428571,667.511312217195,297.887323943662,834.027149321267,mute
image_mute_chat_wala_1.png,344.245472837022,438.733031674208,484.76861167002,637.10407239819,mute
image_mute_chat_wala_10.png,251.529175050302,522.714932126697,428.269617706237,710.950226244344,mute
image_mute_chat_wala_100.png,186.338028169014,515.475113122172,319.617706237424,695.022624434389,mute
image_mute_chat_wala_101.png,242.837022132797,418.461538461539,371.770623742455,625.52036199095,mute
image_mute_chat_wala_102.png,93.6217303822938,477.828054298643,260.221327967807,647.239819004525,mute
image_mute_chat_wala_103.png,76.2374245472837,450.316742081448,244.285714285714,654.47963800905,mute
image_mute_chat_wala_104.png,367.424547283702,514.027149321267,507.9476861167,703.710407239819,mute
image_mute_chat_wala_105.png,323.963782696177,437.285067873303,492.012072434608,677.647058823529,mute
image_mute_chat_wala_106.png,463.038229376258,489.411764705882,606.458752515091,655.927601809955,mute
image_mute_chat_wala_107.png,138.531187122736,472.036199095023,303.682092555332,657.37556561086,mute
image_mute_chat_wala_108.png,142.877263581489,445.972850678733,316.72032193159,644.343891402715,mute
image_mute_chat_wala_109.png,216.760563380282,443.076923076923,364.527162977867,661.719457013575,mute
image_mute_chat_wala_11.png,200.824949698189,434.389140271493,350.040241448692,629.864253393665,mute
image_mute_chat_wala_110.png,257.323943661972,571.945701357466,418.128772635815,755.837104072398,mute
image_mute_chat_wala_111.png,224.004024144869,431.493212669683,355.835010060362,632.760180995475,mute
image_mute_chat_wala_112.png,79.1348088531187,467.692307692308,241.388329979879,658.823529411765,mute
image_mute_chat_wala_113.png,248.631790744467,430.045248868778,407.987927565392,657.37556561086,mute
image_mute_chat_wala_114.png,126.941649899396,467.692307692308,271.810865191147,655.927601809955,mute
image_mute_chat_wala_115.png,221.106639839034,366.334841628959,379.014084507042,606.696832579186,mute
image_mute_chat_wala_116.png,200.824949698189,431.493212669683,348.591549295775,631.31221719457,mute
image_mute_chat_wala_117.png,344.245472837022,503.891402714932,487.665995975855,687.782805429864,mute
image_mute_chat_wala_118.png,124.044265593561,431.493212669683,260.221327967807,647.239819004525,mute
image_mute_chat_wala_119.png,232.696177062374,444.524886877828,364.527162977867,635.656108597285,mute
image_mute_chat_wala_12.png,109.557344064386,485.067873303167,280.503018108652,690.678733031674,mute
image_mute_chat_wala_120.png,322.51509054326,456.108597285068,468.832997987928,638.552036199095,mute
image_mute_chat_wala_121.png,115.352112676056,450.316742081448,266.016096579477,661.719457013575,mute
image_mute_chat_wala_122.png,439.859154929578,464.796380090498,583.279678068411,677.647058823529,mute
image_mute_chat_wala_123.png,200.824949698189,435.837104072398,341.348088531187,624.072398190045,mute
image_mute_chat_wala_124.png,306.579476861167,553.122171945701,467.38430583501,747.149321266968,mute
image_mute_chat_wala_125.png,413.782696177062,456.108597285068,568.792756539235,641.447963800905,mute
image_mute_chat_wala_126.png,250.080482897384,435.837104072398,399.295774647887,648.68778280543,mute
image_mute_chat_wala_127.png,402.193158953722,511.131221719457,532.575452716298,690.678733031674,mute
image_mute_chat_wala_128.png,290.643863179074,445.972850678733,448.551307847083,655.927601809955,mute
image_mute_chat_wala_129.png,135.633802816901,444.524886877828,273.259557344064,621.176470588235,mute
image_mute_chat_wala_13.png,328.30985915493,618.280542986425,483.319919517103,802.171945701357,mute
image_mute_chat_wala_130.png,225.452716297787,509.683257918552,344.245472837022,693.574660633484,mute
image_mute_chat_wala_131.png,344.245472837022,611.0407239819,496.35814889336,779.004524886878,mute
image_mute_chat_wala_132.png,293.541247484909,448.868778280543,455.79476861167,690.678733031674,mute
image_mute_chat_wala_133.png,218.209255533199,544.434389140272,373.219315895372,734.117647058824,mute
image_mute_chat_wala_134.png,329.758551307847,474.932126696833,489.114688128773,660.27149321267,mute
image_mute_chat_wala_135.png,389.154929577465,516.923076923077,506.498993963783,680.542986425339,mute
image_mute_chat_wala_136.png,228.350100603622,437.285067873303,383.360160965795,655.927601809955,mute
image_mute_chat_wala_137.png,154.466800804829,524.162895927602,299.336016096579,712.398190045249,mute
image_mute_chat_wala_138.png,281.951710261569,474.932126696833,441.307847082495,673.303167420815,mute
image_mute_chat_wala_139.png,266.016096579477,525.610859728507,421.02615694165,700.814479638009,mute
image_mute_chat_wala_14.png,94.1649899396378,456.108597285068,260.221327967807,644.343891402715,mute
image_mute_chat_wala_140.png,258.772635814889,489.411764705882,418.128772635815,674.751131221719,mute
image_mute_chat_wala_141.png,237.042253521127,450.316742081448,402.193158953722,667.511312217195,mute
image_mute_chat_wala_142.png,161.710261569417,503.891402714932,306.579476861167,706.606334841629,mute
image_mute_chat_wala_143.png,355.835010060362,521.266968325792,494.909456740443,697.918552036199,mute
image_mute_chat_wala_144.png,234.144869215292,456.108597285068,373.219315895372,655.927601809955,mute
image_mute_chat_wala_145.png,103.762575452716,467.692307692308,261.670020120724,661.719457013575,mute
image_mute_chat_wala_146.png,403.64185110664,480.723981900453,552.857142857143,692.126696832579,mute
image_mute_chat_wala_147.png,183.440643863179,421.357466063348,321.066398390342,621.176470588235,mute
image_mute_chat_wala_148.png,241.388329979879,500.995475113122,364.527162977867,676.199095022624,mute
image_mute_chat_wala_149.png,167.505030181087,412.669683257919,328.30985915493,631.31221719457,mute
image_mute_chat_wala_15.png,174.748490945674,430.045248868778,326.861167002012,642.89592760181,mute
image_mute_chat_wala_150.png,245.734406438632,408.325791855204,390.603621730382,644.343891402715,mute
image_mute_chat_wala_151.png,83.4808853118712,463.348416289593,238.490945674044,666.06334841629,mute
image_mute_chat_wala_152.png,221.106639839034,500.995475113122,392.0523138833,709.502262443439,mute
image_mute_chat_wala_153.png,180.543259557344,437.285067873303,315.271629778672,628.41628959276,mute
image_mute_chat_wala_154.png,376.116700201207,522.714932126697,512.293762575453,702.262443438914,mute
image_mute_chat_wala_155.png,452.897384305835,483.619909502262,573.138832997988,667.511312217195,mute
image_mute_chat_wala_156.png,224.004024144869,428.597285067873,355.835010060362,628.41628959276,mute
image_mute_chat_wala_157.png,257.323943661972,516.923076923077,405.090543259557,700.814479638009,mute
image_mute_chat_wala_158.png,260.221327967807,486.515837104072,402.193158953722,674.751131221719,mute
image_mute_chat_wala_159.png,239.939637826962,479.276018099548,399.295774647887,693.574660633484,mute
image_mute_chat_wala_16.png,239.939637826962,395.294117647059,370.321931589537,624.072398190045,mute
image_mute_chat_wala_160.png,100.865191146881,435.837104072398,241.388329979879,622.62443438914,mute
image_mute_chat_wala_161.png,310.92555331992,500.995475113122,468.832997987928,735.565610859729,mute
image_mute_chat_wala_162.png,103.762575452716,490.859728506787,261.670020120724,673.303167420815,mute
image_mute_chat_wala_163.png,306.579476861167,548.778280542986,455.79476861167,752.941176470588,mute
image_mute_chat_wala_164.png,222.555331991952,441.628959276018,368.87323943662,637.10407239819,mute
image_mute_chat_wala_165.png,224.004024144869,424.253393665158,405.090543259557,648.68778280543,mute
image_mute_chat_wala_166.png,151.569416498994,486.515837104072,315.271629778672,689.230769230769,mute
image_mute_chat_wala_167.png,206.619718309859,434.389140271493,351.48893360161,644.343891402715,mute
image_mute_chat_wala_168.png,245.734406438632,499.547511312217,389.154929577465,692.126696832579,mute
image_mute_chat_wala_169.png,229.798792756539,430.045248868778,405.090543259557,676.199095022624,mute
image_mute_chat_wala_17.png,216.760563380282,425.701357466063,361.629778672032,641.447963800905,mute
image_mute_chat_wala_170.png,312.374245472837,464.796380090498,454.346076458752,686.334841628959,mute
image_mute_chat_wala_171.png,122.595573440644,498.099547511312,252.977867203219,689.230769230769,mute
image_mute_chat_wala_172.png,89.2756539235412,466.244343891403,235.593561368209,670.407239819005,mute
image_mute_chat_wala_173.png,186.338028169014,480.723981900453,350.040241448692,709.502262443439,mute
image_mute_chat_wala_174.png,255.875251509054,469.140271493213,422.474849094567,670.407239819005,mute
image_mute_chat_wala_175.png,337.002012072435,509.683257918552,497.806841046278,684.886877828054,mute
image_mute_chat_wala_176.png,151.569416498994,512.579185520362,276.156941649899,706.606334841629,mute
image_mute_chat_wala_177.png,348.591549295775,500.995475113122,516.639839034205,681.990950226244,mute
image_mute_chat_wala_178.png,244.285714285714,447.420814479638,393.501006036217,671.85520361991,mute
image_mute_chat_wala_179.png,273.259557344064,608.144796380091,413.782696177062,815.203619909502,mute
image_mute_chat_wala_18.png,222.555331991952,456.108597285068,400.744466800805,667.511312217195,mute
image_mute_chat_wala_180.png,112.454728370221,457.556561085973,271.810865191147,661.719457013575,mute
image_mute_chat_wala_181.png,415.23138832998,473.484162895928,562.997987927565,667.511312217195,mute
image_mute_chat_wala_182.png,115.352112676056,489.411764705882,277.605633802817,671.85520361991,mute
image_mute_chat_wala_183.png,181.991951710262,502.443438914027,326.861167002012,702.262443438914,mute
image_mute_chat_wala_184.png,428.269617706237,456.108597285068,555.754527162978,668.9592760181,mute
image_mute_chat_wala_185.png,237.042253521127,431.493212669683,403.64185110664,651.58371040724,mute
image_mute_chat_wala_186.png,121.146881287726,509.683257918552,266.016096579477,702.262443438914,mute
image_mute_chat_wala_187.png,106.659959758551,454.660633484163,293.541247484909,668.9592760181,mute
image_mute_chat_wala_188.png,129.839034205231,418.461538461539,279.054325955734,621.176470588235,mute
image_mute_chat_wala_189.png,109.557344064386,476.380090497738,281.951710261569,684.886877828054,mute
image_mute_chat_wala_19.png,351.48893360161,493.755656108597,529.678068410463,692.126696832579,mute
image_mute_chat_wala_190.png,328.30985915493,453.212669683258,471.730382293763,647.239819004525,mute
image_mute_chat_wala_191.png,355.835010060362,489.411764705882,513.74245472837,676.199095022624,mute
image_mute_chat_wala_192.png,329.758551307847,595.113122171946,499.255533199195,779.004524886878,mute
image_mute_chat_wala_193.png,438.41046277666,495.203619909502,600.66398390342,653.031674208145,mute
image_mute_chat_wala_194.png,115.352112676056,463.348416289593,266.016096579477,634.20814479638,mute
image_mute_chat_wala_195.png,181.991951710262,500.995475113122,322.51509054326,695.022624434389,mute
image_mute_chat_wala_196.png,251.529175050302,553.122171945701,400.744466800805,757.285067873303,mute
image_mute_chat_wala_197.png,97.9678068410463,459.004524886878,251.529175050302,655.927601809955,mute
image_mute_chat_wala_198.png,157.364185110664,450.316742081448,309.476861167002,666.06334841629,mute
image_mute_chat_wala_199.png,86.3782696177062,467.692307692308,245.734406438632,668.9592760181,mute
image_mute_chat_wala_2.png,302.233400402414,486.515837104072,423.923541247485,673.303167420815,mute
image_mute_chat_wala_20.png,155.915492957746,445.972850678733,312.374245472837,660.27149321267,mute
image_mute_chat_wala_200.png,247.183098591549,483.619909502262,419.577464788732,683.438914027149,mute
image_mute_chat_wala_201.png,361.629778672032,553.122171945701,503.601609657948,732.669683257918,mute
image_mute_chat_wala_202.png,247.183098591549,527.058823529412,403.64185110664,731.221719457013,mute
image_mute_chat_wala_203.png,238.490945674044,489.411764705882,379.014084507042,680.542986425339,mute
image_mute_chat_wala_204.png,200.824949698189,444.524886877828,351.48893360161,644.343891402715,mute
image_mute_chat_wala_205.png,431.167002012072,500.995475113122,565.8953722334,700.814479638009,mute
image_mute_chat_wala_206.png,339.89939637827,605.248868778281,506.498993963783,805.067873303167,mute
image_mute_chat_wala_207.png,292.092555331992,495.203619909502,447.102615694165,692.126696832579,mute
image_mute_chat_wala_208.png,203.722334004024,498.099547511312,357.28370221328,705.158371040724,mute
image_mute_chat_wala_209.png,332.655935613682,460.452488687783,468.832997987928,657.37556561086,mute
image_mute_chat_wala_21.png,252.977867203219,527.058823529412,409.43661971831,709.502262443439,mute
image_mute_chat_wala_210.png,186.338028169014,424.253393665158,325.412474849095,622.62443438914,mute
image_mute_chat_wala_211.png,247.183098591549,450.316742081448,386.25754527163,661.719457013575,mute
image_mute_chat_wala_212.png,228.350100603622,417.013574660634,370.321931589537,635.656108597285,mute
image_mute_chat_wala_213.png,228.350100603622,427.149321266968,342.796780684105,622.62443438914,mute
image_mute_chat_wala_214.png,210.965794768612,428.597285067873,345.69416498994,634.20814479638,mute
image_mute_chat_wala_215.png,328.30985915493,596.561085972851,470.281690140845,781.900452488688,mute
image_mute_chat_wala_216.png,250.080482897384,408.325791855204,400.744466800805,626.968325791855,mute
image_mute_chat_wala_217.png,210.965794768612,403.981900452489,393.501006036217,644.343891402715,mute
image_mute_chat_wala_218.png,187.786720321932,486.515837104072,316.72032193159,684.886877828054,mute
image_mute_chat_wala_219.png,224.004024144869,437.285067873303,368.87323943662,658.823529411765,mute
image_mute_chat_wala_22.png,376.116700201207,469.140271493213,520.985915492958,703.710407239819,mute
image_mute_chat_wala_220.png,457.243460764588,485.067873303167,606.458752515091,667.511312217195,mute
image_mute_chat_wala_221.png,215.311871227364,427.149321266968,352.032193158954,634.20814479638,mute
image_mute_chat_wala_222.png,335.553319919517,548.778280542986,487.665995975855,732.669683257919,mute
image_mute_chat_wala_223.png,342.796780684105,500.995475113122,480.422535211268,680.542986425339,mute
image_mute_chat_wala_224.png,183.440643863179,493.755656108597,328.30985915493,670.407239819005,mute
image_mute_chat_wala_225.png,352.937625754527,621.176470588235,489.114688128773,810.859728506787,mute
image_mute_chat_wala_226.png,183.440643863179,453.212669683258,337.002012072435,657.37556561086,mute
image_mute_chat_wala_227.png,407.987927565392,490.859728506787,548.51106639839,686.334841628959,mute
image_mute_chat_wala_228.png,238.490945674044,616.83257918552,393.501006036217,786.244343891403,mute
image_mute_chat_wala_229.png,112.454728370221,454.660633484163,268.913480885312,671.85520361991,mute
image_mute_chat_wala_23.png,237.042253521127,445.972850678733,390.603621730382,667.511312217195,mute
image_mute_chat_wala_230.png,284.849094567404,445.972850678733,422.474849094567,655.927601809955,mute
image_mute_chat_wala_231.png,329.758551307847,477.828054298643,468.832997987928,712.398190045249,mute
image_mute_chat_wala_232.png,381.911468812877,502.443438914027,510.845070422535,687.782805429864,mute
image_mute_chat_wala_233.png,432.61569416499,453.212669683258,570.241448692153,670.407239819005,mute
image_mute_chat_wala_234.png,237.042253521127,424.253393665158,383.360160965795,650.135746606335,mute
image_mute_chat_wala_235.png,339.89939637827,499.547511312217,492.012072434608,690.678733031674,mute
